"","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"201",213,1,45.4317223296756,-73.9402327582931,1,16.085280567438,15.3718674380207,15.8427793625277,12.3262035270515,9.08864310154055,8.63673443196654,9.15158578506512,10.3498795523159,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.36289559703
"202",213,1,45.430158956452,-73.9407713304366,1,5.98556043023932,7.68587532732805,9.29978373725466,8.45296541384157,2.95271872512586,4.87064103874616,7.3162071727028,9.15348782997317,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.430649974349
"203",213,1,45.429986020375,-73.9353848967943,1,3.51537907141765,2.64662284321591,1.38695989017992,1.62481642893419,4.9366084178483,4.18838128589848,3.3188193476237,3.92035469377962,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.14810350373
"204",213,1,45.4311221791275,-73.9391743376227,1,3.20102397881592,6.16982506324856,5.89330453696277,6.93021825120999,5.68734261312279,7.81851368824947,7.54666471801737,8.87682410284553,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.509643840717
"205",213,1,45.4323272953543,-73.9402755207618,1,15.6236525757672,17.3623580350294,16.6385894806945,13.8231684468248,4.8926279573356,6.71128006547363,8.45445913873147,10.774866065184,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.78832148709
"206",213,1,45.4302892212467,-73.9371665846487,1,0.0382892995921487,0.212356765448037,1.59148822039867,2.29606703069629,0.0213525890425633,1.02289486911907,3.94269392134853,4.25085367279106,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.728923736667
"207",213,1,45.4308675057545,-73.9403316439809,1,10.831328650356,11.0278417352106,10.1010269176949,10.2943573051404,6.06130265286158,7.28538073281757,8.7573825671421,9.74381364643495,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.559097060222
"208",213,1,45.4281115829841,-73.9383858506598,1,3.93478344000543,5.71313277929977,7.80524304215565,6.65448584151991,2.6984814286421,4.99167651647737,6.41436708869452,6.66468027559014,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.038546890155
"209",213,1,45.4287914934424,-73.9375488723996,1,8.78231925227028,7.11976945771967,4.97642006613787,5.15562970868669,4.13041503328061,4.52069949343017,5.34611030372364,6.2518508823468,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.85397793159
"210",213,1,45.4303828872234,-73.9402217930654,1,6.70539856538245,5.62238653059569,6.86061182872522,8.51146154015061,4.89300176773664,4.26503443718366,6.69650348111025,8.93870146419536,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.371635555838
"211",213,1,45.4310640384711,-73.9383784150397,1,5.42747959664195,4.33043268790301,2.9776386452235,4.17992421903559,4.76886761806893,6.0327480234661,5.7598285479099,6.62350134501372,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.46517052419
"212",213,1,45.428444430482,-73.9377354712445,1,8.29086580048152,7.49600567078346,5.89800293879054,6.09865447275328,4.03822280135174,4.24878208257566,5.5881929634041,6.5415795511395,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.95599765652
"213",213,1,45.4346631328607,-73.9401029585236,1,0.0655902342097032,2.3918552580842,6.33957513162228,10.3059607859204,0.0260862558770961,5.56422743934383,9.5662563289211,11.0709323218571,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.967222426657
"214",213,1,45.428630086337,-73.9377333277586,1,8.72977550168284,7.16020729634035,5.29808696196495,5.7936926677301,3.48244940063639,4.37352758387513,5.36509997815006,6.44835822729633,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.260148841432
"215",213,1,45.4295253512743,-73.9394409811009,1,4.64814980144288,3.09371654392963,3.83165219995998,6.62267149284561,3.07302177521652,3.30802546945942,4.95858552854226,6.92817509653689,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.199990678834
"216",213,1,45.4309159270487,-73.942507363244,1,2.36471397859693,6.80951741805154,10.105219486471,12.8325839333483,4.4214833473419,8.17602318646992,10.1040448298688,10.2515876578539,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4351306900058
"217",213,1,45.4296222631402,-73.941018781757,1,18.8212737356608,12.826825465139,7.97439631050959,8.36553975844932,3.68833887152869,7.33899955915858,7.46779436860122,8.85773654940258,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.739176773257
"218",214,1,45.4363557021361,-73.9368296805418,1,0.0255532763331069,1.29189209404718,3.71706124381097,7.14225051659848,0.0105521850376958,4.71917912677055,8.22751644570148,10.3298638344922,118.3,118.3,118.3,112.233333333333,355,355,355,327.549019607843,20,20,20,19.3137254901961,15,15,15,12.9411764705882,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,15.3612846684991,0,0,0,69.508075423073,0,0,0,1.73770188557683,0,0,0,5.21310565673048,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5014773800498,265.240286553056,833.341485307267,520.273795521043
"219",214,1,45.4313974378853,-73.9353887553973,1,0.0815757856510049,0.874244786534415,1.13688025767552,0.73171950325041,0.0295530983603328,2.59227094296274,3.13306641544705,2.60152720456889,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.620268850024
"220",214,1,45.4336783984401,-73.9401371874209,1,11.4685079745508,10.6819440376859,10.2341914698932,11.4579284125085,7.61677994850465,8.86915351519047,9.81554277428411,11.020554076812,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.265033925906
"221",214,1,45.4332628666389,-73.9371648437984,1,3.58818084412708,1.8524952022185,1.26567986807055,0.918021641376563,6.72451853704317,4.41650844288186,3.71815656155659,3.17891444807758,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.65912245107
"222",214,1,45.4304252036431,-73.9379604091495,1,2.26709253177631,2.35468172638572,2.11983721420741,2.84070792708336,3.47110686221577,4.1987563806766,4.10563113555161,4.99604908882985,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.863502606595
"223",215,1,45.4382035307542,-73.9374851352912,1,17.400932374229,19.1050065871637,20.1872300169261,16.9592752380525,2.65234655950519,3.99460719244284,6.77396229116132,10.4921437727897,74.1,74.1,74.1,85.9392857142857,155,155,155,208.571428571429,15,15,15,16.3392857142857,0,0,0,4.01785714285715,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,19.7507898905006,0,0,0,89.3700900022652,0,0,0,2.23425225005663,0,0,0,6.70275675016989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.129560694726,567.648486002946
"224",215,1,45.4367515050535,-73.9385184888084,1,3.76287241083869,7.07117487751411,7.6404734751896,8.91073552959955,7.21353568934675,9.68533963324748,9.54991009346519,10.3722079887965,118.3,118.3,114.616666666667,108.1,355,355,338.333333333333,308.846153846154,20,20,19.5833333333333,18.8461538461538,15,15,13.75,11.5384615384615,0,0,0,0,5,5,5,5,0,0,0,0,0,0,12.7594409490907,18.8042548376691,0,0,57.7350269189626,85.0871259623034,0,0,1.44337567297406,2.12717814905758,0,0,4.33012701892219,6.38153444717276,0,0,0,0,0,0,0,0,0,0,0,0,56.5904249972503,182.151995455867,451.179795046758,967.19188577957,643.950116464796
"225",215,1,45.4385545137375,-73.9401784948009,1,10.3312122172018,6.24224022206863,3.49315392472712,7.23215635674801,6.68114527068359,6.40766885518582,5.08900807002506,8.54898744194772,74.1,74.1,86.7285714285714,87.1,155,155,212.142857142857,213.823529411765,15,15,16.4285714285714,16.4705882352941,0,0,4.28571428571429,4.41176470588236,0,0,0,0,5,5,5,5,0,0,0,0,0,0,20.7212796074815,20.3399115042323,0,0,93.7614461876991,92.0357986616845,0,0,2.34403615469248,2.30089496654211,0,0,7.03210846407743,6.90268489962633,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3025910901318,293.060396522957,698.793245332892,647.823434517271
"226",215,1,45.4372150146554,-73.933952417109,1,8.8068547557024,10.2414407208112,14.3402352553031,14.2921688791113,8.85064588684761,9.58984203869008,10.4375660708307,11.2832867388627,118.3,118.3,110.933333333333,222.888,355,355,321.666666666667,294.8,20,20,19.1666666666667,17.9,15,15,12.5,10.5,0,0,0,0,5,5,5,4.8,0,0,0,0,0,0,17.2048266659697,577.144144850049,0,0,77.8498944161523,92.8953767439917,0,0,1.94624736040381,4.2964152119493,0,0,5.83874208121142,6.94365074829414,0,0,0,0,0,0,0,0.989743318610787,0,0,0,0,0,0,342.249714913944,1843.27561678649,283.742835296826
"227",215,1,45.4374424025089,-73.9353077849043,1,24.1497500392923,20.4160876626897,17.3726677497086,16.2009877250841,1.85142335489049,8.5810071665453,11.1622501336981,11.7972980801673,74.1,88.8333333333333,97.6733333333333,98.2849056603773,155,221.666666666667,261.666666666667,264.433962264151,15,16.6666666666667,17.6666666666667,17.7358490566038,0,5,8,8.20754716981132,0,0,0,0,5,5,5,5,0,0,0,0,0,25.5188818981815,22.824781853649,22.2119804491112,0,115.470053837925,103.279555898864,100.506698864757,0,2.88675134594813,2.58198889747161,2.51266747161892,0,8.66025403784439,7.74596669241483,7.53800241485674,0,0,0,0,0,0,0,0,0,0,0,0,79.5695186210987,190.593263099523,395.346949792837,895.257909992383,389.497842888786
"228",215,1,45.4351245094064,-73.9335775499807,1,6.12737013971094,7.68343078739535,6.58107812468195,4.96672252627742,5.32840507869908,5.90698725690907,6.4091976124756,6.88959517057788,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.804636868964
"229",215,1,45.4347007803095,-73.9299850091922,1,4.80400806089384,3.43250051964203,3.69087232211762,4.44011568449498,3.72494198223383,3.58459142481566,4.18792243891863,5.0248835403661,118.3,1288,1872.85,1733.92941176471,355,303.333333333333,277.5,279.117647058824,20,13.3333333333333,10,10.5882352941176,15,10,7.5,7.94117647058824,0,0,0,0,5,3.33333333333333,2.5,2.64705882352941,0,0,0,0,0,2025.97982961332,1832.56770754242,1736.26652796097,0,89.489291724392,80.9461100193995,82.0896210391603,0,11.5470053837925,10.4446593573419,10.0820166050017,0,8.66025403784439,7.8334945180064,7.56151245375125,0,0,0,0,0,2.88675134594813,2.61116483933547,2.52050415125042,0,0,0,0,385.532141527392,776.485824534296,2464.34642533862,7592.73188869765,9.21989513395765
"230",215,1,45.4356355550981,-73.9336004379467,1,11.5086372028345,8.10289585780001,6.62706940471987,6.43726091602709,6.29939625293331,6.8390869240277,7.04365748435627,7.96265070871141,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.630435119089,303.532357938078
"231",215,1,45.435457877652,-73.9340821706274,1,7.72186205727715,5.4030887457078,4.1871535079672,4.92168893830762,7.15307613299596,6.78064779463371,6.11431520570619,7.2181598431067,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.428325481876
"232",215,1,45.435693247533,-73.9314689046428,1,10.0155287759108,9.45645595984322,8.70238278426028,7.32518441435935,4.68658481234061,5.80550703323355,6.2520385907378,7.11118088290794,118.3,118.3,360.133333333333,1063.10377358491,355,355,337.916666666667,298.77358490566,20,20,18.3333333333333,13.9622641509434,15,15,13.75,10.4716981132075,0,0,0,0,5,5,4.58333333333333,3.49056603773585,0,0,0,0,0,0,837.735240594147,1459.63684774439,0,0,59.1784025919366,87.3592585708873,0,0,5.77350269189626,9.26939186485646,0,0,4.33012701892219,6.95204389864234,0,0,0,0,0,0,1.44337567297406,2.31734796621411,0,0,0,0,0,123.309876194537,1699.71459623818,6575.10650621674,154.032956093612
"233",215,1,45.4349316222035,-73.9337365722167,1,2.25473758194194,5.02008401217463,5.36904513090195,4.15202413119159,3.27106854901315,5.28294924935495,6.14730073190488,6.35160193607314,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.085448989664
"234",215,1,45.4365368573245,-73.9295322219096,1,2.30905388573058,3.94784673014561,4.00740161076823,4.28300150070277,3.04155691914569,4.13893343118501,4.08727815684503,4.70288886095877,3020.3,3222.66666666667,3222.66666666667,2795.66346153846,150,166.666666666667,166.666666666667,199.807692307692,0,0,0,3.07692307692308,0,0,0,2.30769230769231,0,0,0,0,0,0,0,0.769230769230769,0,0,0,0,0,350.509348425022,298.915376694212,1186.12623671474,0,28.8675134594813,24.6182981958665,70.668804572231,0,0,0,7.28642614957309,0,0,0,5.46481961217982,0,0,0,0,0,0,0,1.82160653739327,0,0,0,0,392.76087450583,980.041428014341,3267.16679647086,13732.3266125859,17.0973458547712
"235",215,1,45.4366855815105,-73.9330495509311,1,19.0781375588892,16.5948183547756,13.7639169662333,10.5289980252823,4.45544314347223,7.92862861988884,9.97465761561033,9.69855752591092,118.3,118.3,118.3,442.658490566038,355,355,355,312.924528301887,20,20,20,17.2641509433962,15,15,15,11.8867924528302,0,0,0,0,5,5,5,4.43396226415094,0,0,0,0,0,0,0,929.88156182014,0,0,0,83.010854030015,0,0,0,6.39756847859532,0,0,0,6.14147431985842,0,0,0,0,0,0,0,1.59939211964883,0,0,0,0,0,0,0,3719.93555612622,225.169533628907
"236",215,1,45.4362708217634,-73.9342776568561,1,2.49228609263775,1.57516368487367,2.79389030178667,9.04997028159828,4.6149051147765,3.95912357832233,5.75786254450694,10.0947263867902,118.3,118.3,118.3,115.75,355,355,355,343.461538461538,20,20,20,19.7115384615385,15,15,15,14.1346153846154,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,10.4062481231229,0,0,0,47.0870955797419,0,0,0,1.17717738949355,0,0,0,3.53153216848064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.466930148207,331.251131885986
"237",215,1,45.4357435150219,-73.9346638291681,1,0.0323868283182003,0.505791215271302,1.99545540679101,4.82088320858602,0.0167937393680165,2.32024219779572,4.71866251968976,7.7061732127264,118.3,118.3,118.3,117.466037735849,355,355,355,351.22641509434,20,20,20,19.9056603773585,15,15,15,14.7169811320755,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,6.07133692653205,0,0,0,27.4721127897378,0,0,0,0.686802819743446,0,0,0,2.06040845923034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.495575368917,383.115636436064
"238",215,1,45.4371288880182,-73.9308313918105,1,5.42543590415321,5.46238825596965,5.332875107732,7.89543639174508,6.07077549536453,5.67695399316682,5.53300953258193,8.33505960271555,3020.3,3020.3,2536.63333333333,1794.24807692308,150,150,184.166666666667,241.634615384615,0,0,3.33333333333333,8.75,0,0,2.5,6.34615384615385,0,0,0,0,0,0,0.833333333333333,2.21153846153846,0,0,0,0,0,0,1129.60196797837,1518.71760886823,0,0,79.7961417765561,99.0579210333884,0,0,7.78498944161523,9.94470003688042,0,0,5.83874208121142,7.4830124357188,0,0,0,0,0,0,1.94624736040381,2.50753013753545,0,0,0,0,212.564441848218,1254.18211244996,2973.1923875297,11707.1628015142,46.2780227599143
"239",216,1,45.4348417826653,-73.9383742014145,1,6.79942842405668,4.19661812489204,1.99795251969908,1.74343722331491,7.10581507761787,7.12815903342695,5.14953001540064,4.98837580822026,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.173226383924
"240",216,1,45.4390342406748,-73.9379368901886,1,18.1510316648032,15.5332506530287,15.586545220082,15.7376879930438,3.66425829910822,6.9239552477414,9.3450197754942,10.4602822007122,74.1,74.1,74.1,74.9666666666667,155,155,155,158.921568627451,15,15,15,15.0980392156863,0,0,0,0.294117647058823,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,6.1892379714038,0,0,0,28.0056016805602,0,0,0,0.700140042014005,0,0,0,2.10042012604201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3771825555456,623.734896910087
"241",216,1,45.4355681268424,-73.9387188349355,1,6.98978081954357,3.90737552698661,2.08444249277495,4.45708288018916,7.85784865902905,7.08088654516348,5.36868746663787,8.51784473406222,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.686930826956,608.769681271425
"242",216,1,45.4320162932963,-73.9416510190297,1,25.3549867062168,25.8808675564962,24.1963964527656,17.2561940339857,3.82677740092249,3.104911008448,4.03889917777077,9.14761087273042,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.620817897229
"243",216,1,45.4331725974043,-73.938774425187,1,0.0321431486905681,0.0321835730863279,1.55989556530932,5.63509696607914,0.0123867832929701,0.0138696767592366,4.3916408101278,8.59565084006722,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.309894976589
"244",217,1,45.4305960099753,-73.9407887036236,1,8.60902119363368,10.8034014055334,11.7929723303545,9.72005086907476,5.53228266953728,6.14958800817644,8.34474812172222,9.65546749908851,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.871252137697
"245",217,1,45.4299281033736,-73.937718676151,1,9.51108484175874,5.12447714456465,2.62487168072276,2.59489243589865,5.55673148946458,5.90792301116007,4.63707883323778,4.27972790017002,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8438207752798
"246",217,1,45.4285409455199,-73.9379512808824,1,6.21891582964635,6.11860021959436,5.53954018505724,6.21374970309707,4.32359548223425,4.4689103467756,5.23255880186857,6.539443585228,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.563553387273
"247",217,1,45.4310779892956,-73.937842900195,1,0.0443571207474689,0.911852058713621,1.80069520255364,2.94350802944665,0.0151391262169826,2.38811363687136,4.28799233482179,5.46074581927423,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.811231201087
"248",217,1,45.4314464180729,-73.9437744206281,1,11.6055449914496,13.2620406994584,12.7091644748923,17.0503911237075,8.88404795475066,8.61386540864753,9.68036699556163,10.2582962572289,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4072847169371
"249",217,1,45.4291012256819,-73.9361371215866,1,0.0464694237222477,0.630244480095586,2.17536083220177,3.66218763884275,0.0182933737084435,2.34447990246486,4.34430589441965,5.69103062026747,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.320299389962
"250",217,1,45.4315782427356,-73.9367852717679,1,0.0404179385435083,1.32128324356897,1.24041542308514,1.5539325018456,0.0213139737264864,3.70632613400947,3.37163126825154,4.12083955345297,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.519711416884
"251",217,1,45.4317262234639,-73.9421580647241,1,23.9392801226402,23.9621597603922,20.2269362081822,16.6161552201642,4.01476627742349,4.17640590932212,8.83018035311815,9.80182905650343,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.516200908482
